Item_Id,Date,State_of_Country,Market_Category,Product_Category,Grade,Demand,High_Cap_Price,prediction
IT_312434,2014-11-02,21,14,11,0,5.2,10730,7788.910045928488
IT_312439,2014-11-02,21,446,10,0,13.6,12214,8462.675047619046
IT_312443,2014-11-02,21,365,13,0,0.4,10450,7729.509312051073
IT_312449,2014-11-02,21,345,14,0,19.1,16248,8660.899833333335
IT_312465,2014-11-03,0,0,0,0,0.4,21903,6032.669196590318
IT_312468,2014-11-03,0,70,0,0,0.6,27739,8699.933388888887
IT_312473,2014-11-03,0,268,0,2,1.0,15217,5991.160905917395
IT_312479,2014-11-03,0,282,0,2,0.7,22132,5448.517590139807
IT_312504,2014-11-03,18,23,12,2,0.0,25621,5985.626166666666
IT_312510,2014-11-03,20,94,0,0,12.7,18593,2571.8673333333327
IT_312532,2014-11-03,21,310,0,0,1.4,11470,6530.779619047621
IT_312554,2014-11-03,21,365,13,0,0.2,10074,7216.70770584644
IT_312556,2014-11-03,21,449,10,0,0.6,12017,8247.31188095238
IT_312585,2014-11-04,0,70,0,0,1.8,34901,6930.702166666666
IT_312621,2014-11-04,4,459,0,0,0.2,23452,14995.650333333335
IT_312623,2014-11-04,18,23,10,2,122.5,16081,5117.735119047619
IT_312624,2014-11-04,18,23,12,2,0.0,23537,6662.051166666666
IT_312628,2014-11-04,20,94,0,0,1.2,18980,6078.24355933256
IT_312631,2014-11-04,20,137,0,0,0.2,24477,8884.583534584253
IT_312641,2014-11-04,21,330,10,2,3.2,13685,8091.185166666666
IT_312674,2014-11-04,21,449,10,0,1.1,11914,8255.478047619048
IT_312695,2014-11-05,0,0,0,0,0.2,21023,6260.031101352222
IT_312711,2014-11-05,4,299,0,0,0.9,33028,16703.263714285713
IT_312712,2014-11-05,20,55,0,2,0.1,24023,7032.089874149658
IT_312721,2014-11-05,21,296,0,0,1.1,11762,6493.086452380954
IT_312758,2014-11-06,0,282,0,2,1.5,22833,5445.535
IT_312802,2014-11-06,21,330,10,2,4.3,13445,7669.638999999998
IT_312805,2014-11-06,21,441,10,0,6.8,11592,8312.757523809523
IT_312809,2014-11-06,21,310,0,0,4.6,11983,6913.580666666665
IT_312815,2014-11-06,21,353,15,0,1.1,9461,6845.51428247775
IT_312820,2014-11-06,21,162,0,2,3.9,11871,8187.335000000001
IT_312835,2014-11-06,21,180,0,0,7.3,12034,6775.879333333333
IT_312841,2014-11-06,21,469,10,0,0.9,11613,8159.432047619048
IT_312851,2014-11-06,5,90,0,0,1.3,8601,3165.4486742265753
IT_312854,2014-11-06,22,230,0,2,0.0,14933,10371.716499999999
IT_312865,2014-11-07,0,268,0,2,0.7,15697,5290.477850972339
IT_312897,2014-11-07,20,307,0,0,0.0,22875,11766.191539660002
IT_312903,2014-11-07,20,137,0,0,0.1,21486,7032.372508452319
IT_312946,2014-11-07,21,338,10,0,0.6,10495,7445.1381172363845
IT_312952,2014-11-07,21,211,0,0,1.4,10150,7319.6549392640045
IT_312965,2014-11-08,0,0,0,0,0.3,19941,5733.619342092962
IT_312970,2014-11-08,0,268,0,2,0.7,15640,5338.660350972339
IT_312991,2014-11-08,4,459,0,0,0.2,21543,15150.289333333334
IT_312994,2014-11-08,18,23,10,2,49.6,16563,5301.290452380953
IT_312995,2014-11-08,18,23,12,2,0.0,22591,3772.8046212121217
IT_312997,2014-11-08,20,55,0,2,0.1,25787,6889.001166666665
IT_313002,2014-11-08,20,137,0,0,0.1,22138,7223.392508452319
IT_313004,2014-11-08,20,46,0,0,0.4,31070,9227.458055555555
IT_313045,2014-11-08,21,345,14,0,14.5,18039,8660.899833333335
IT_313054,2014-11-08,21,211,0,0,1.5,10549,7448.341280494746
IT_313064,2014-11-09,0,0,0,0,0.6,22745,7614.588160093483
IT_313071,2014-11-09,0,268,0,2,0.3,16852,4744.576863508415
IT_313117,2014-11-09,21,330,10,2,3.0,14209,8167.493666666665
IT_313119,2014-11-09,21,296,0,0,3.0,12061,6719.159333333333
IT_313124,2014-11-09,21,37,10,0,3.0,10806,7583.93409317882
IT_313148,2014-11-09,21,449,10,0,0.6,12863,8446.451666666668
IT_313155,2014-11-09,21,338,10,0,0.9,11343,6537.965666666668
IT_313161,2014-11-09,21,65,0,0,7.8,10770,7542.571688502358
IT_313164,2014-11-09,21,211,0,0,1.4,9772,6643.329876623376
IT_313169,2014-11-09,22,230,0,1,15.1,18092,10579.153666666667
IT_313211,2014-11-10,18,23,12,2,0.0,23759,6794.260333333331
IT_313219,2014-11-10,20,137,0,0,0.2,23748,10505.491190777824
IT_313232,2014-11-10,21,330,10,2,2.2,14735,8037.663166666666
IT_313239,2014-11-10,21,37,10,0,2.8,10620,7550.128684221548
IT_313240,2014-11-10,21,310,0,0,0.0,11925,6807.8155
IT_313248,2014-11-10,21,14,11,0,4.3,11500,8195.772214285715
IT_313251,2014-11-10,21,340,0,0,1.8,10590,7504.432984649192
IT_313266,2014-11-10,21,449,10,0,1.1,12556,8293.09
IT_313279,2014-11-10,21,65,0,0,5.9,10915,7699.374151332839
IT_313297,2014-11-11,0,268,0,2,0.4,8195,3264.273753493201
IT_313319,2014-11-11,20,55,0,2,0.4,12427,5349.3363256912935
IT_313320,2014-11-11,20,307,0,0,0.0,30006,11159.552166666663
IT_313327,2014-11-11,20,137,0,0,0.4,26317,8564.771055555555
IT_313338,2014-11-11,21,330,10,2,1.2,13745,8091.185166666666
IT_313339,2014-11-11,21,296,0,0,1.2,11589,6567.513952380953
IT_313372,2014-11-11,21,338,10,0,5.9,3118,2310.541119047619
IT_313401,2014-11-12,20,307,0,0,0.0,28067,11159.552166666663
IT_313403,2014-11-12,20,137,0,0,0.2,22862,9432.981646459162
IT_313423,2014-11-12,21,449,10,0,0.6,11406,8046.408047619048
IT_313433,2014-11-12,5,90,0,0,4.1,10780,3385.4951493403205
IT_313443,2014-11-13,0,282,0,2,1.1,47251,7725.110333333333
IT_313468,2014-11-13,4,377,0,0,2.4,22345,15203.634047619049
IT_313472,2014-11-13,18,23,12,2,0.0,20461,4720.482954545455
IT_313495,2014-11-13,21,330,10,2,0.9,13987,8113.154833333331
IT_313510,2014-11-13,21,14,11,0,4.6,12198,8628.465047619049
IT_313525,2014-11-13,21,345,14,0,15.8,17185,8660.899833333335
IT_313537,2014-11-13,5,90,0,0,1.2,9249,3224.692346837741
IT_313561,2014-11-14,1,240,0,0,0.1,26880,8957.313523809522
IT_313562,2014-11-14,1,57,0,0,0.3,28972,9199.128499999999
IT_313577,2014-11-14,18,23,12,2,74.4,21633,5987.811452380952
IT_313600,2014-11-14,21,310,0,0,1.8,11997,6822.474833333333
IT_313625,2014-11-14,21,345,14,0,9.7,17593,8660.899833333335
IT_313650,2014-11-15,0,268,0,2,0.4,15549,5100.354204063089
IT_313680,2014-11-15,18,23,12,2,88.2,20870,5966.214785714285
IT_313682,2014-11-15,20,55,0,2,0.1,24413,7083.939874149659
IT_313700,2014-11-15,21,330,10,2,2.4,13704,8091.185166666666
IT_313726,2014-11-15,21,356,14,0,9.1,17651,8660.899833333335
IT_313730,2014-11-15,21,338,10,0,0.7,11333,6560.709000000002
IT_313770,2014-11-16,1,240,0,0,0.2,35930,9051.5685
IT_313783,2014-11-16,17,11,0,3,20.7,4123,1656.5595841617862
IT_313784,2014-11-16,18,23,12,2,105.8,22686,6005.334785714285
IT_313804,2014-11-16,21,330,10,2,2.9,14344,8220.993333333332
IT_313812,2014-11-16,21,310,0,0,1.8,11574,6689.423952380955
IT_313821,2014-11-16,21,14,11,0,7.2,11836,8435.439
IT_313832,2014-11-16,21,449,10,0,0.4,11967,8414.518547619047
IT_313853,2014-11-16,5,90,0,0,2.3,10413,3715.9006690603314
IT_313879,2014-11-17,1,240,0,0,0.1,25396,8824.458523809522
IT_313897,2014-11-17,18,23,12,2,41.1,22229,6003.538119047619
IT_313905,2014-11-17,20,137,0,0,0.5,27054,8673.924388888889
IT_313929,2014-11-17,21,14,11,0,5.9,11869,8368.78704761905
IT_313952,2014-11-17,21,65,0,0,6.1,10983,7697.927239052137
IT_313969,2014-11-18,0,186,0,0,0.1,30680,7814.694079365078
IT_314000,2014-11-18,4,459,0,0,0.2,21300,15153.987666666668
IT_314016,2014-11-18,21,437,10,0,9.2,11447,8081.530357142858
IT_314022,2014-11-18,21,310,0,0,1.4,11685,6551.263119047621
IT_314029,2014-11-18,21,14,11,0,4.6,12426,8572.856166666666
IT_314059,2014-11-18,21,211,0,0,1.5,10457,7355.1300475047865
IT_314103,2014-11-19,21,14,11,0,5.0,11676,8456.224142857143
IT_314131,2014-11-20,0,256,0,0,0.4,229,193.09602380952387
IT_314180,2014-11-20,21,330,10,2,3.0,13803,8091.185166666666
IT_314182,2014-11-20,21,296,0,0,0.0,11461,6618.584142857144
IT_314195,2014-11-20,21,14,11,0,5.1,12775,8961.869166666665
IT_314202,2014-11-20,21,447,13,0,1.8,12796,8100.47
IT_314212,2014-11-20,21,345,14,0,0.0,17574,8621.539
IT_314214,2014-11-20,21,338,10,0,3.2,2843,2021.6109761904763
IT_314220,2014-11-20,21,65,0,0,7.9,10873,7479.889075559743
IT_314248,2014-11-21,0,282,0,2,0.6,25595,6777.251833333335
IT_314249,2014-11-21,0,450,0,0,0.6,26234,7168.168055555555
IT_314253,2014-11-21,1,456,0,0,0.1,35929,9454.576023809523
IT_314271,2014-11-21,4,459,0,0,0.5,23793,14995.650333333335
IT_314279,2014-11-21,20,307,0,0,0.2,27370,8992.037055555555
IT_314292,2014-11-21,21,330,10,2,1.9,13658,8190.9845
IT_314294,2014-11-21,21,296,0,0,0.0,11876,6613.4805
IT_314295,2014-11-21,21,441,10,0,4.8,11318,8177.471642857144
IT_314299,2014-11-21,21,310,0,0,1.1,12447,6634.971833333332
IT_314321,2014-11-21,21,356,14,0,7.9,18298,8660.899833333335
IT_314334,2014-11-21,21,379,0,0,0.5,10915,6848.159697399089
IT_314376,2014-11-22,4,459,0,0,0.5,24968,14995.650333333335
IT_314377,2014-11-22,4,377,0,0,2.4,30852,16422.92304761905
IT_314382,2014-11-22,20,55,0,2,0.1,15814,3164.152478872778
IT_314384,2014-11-22,20,307,0,0,0.0,29441,11159.552166666663
IT_314389,2014-11-22,20,137,0,0,0.1,20963,7095.2785084523175
IT_314399,2014-11-22,21,330,10,2,1.8,13826,8091.185166666666
IT_314435,2014-11-22,21,65,0,0,7.8,11213,7970.882283983012
IT_314440,2014-11-22,21,258,0,0,7.9,16677,8660.899833333335
IT_314444,2014-11-22,5,90,0,0,1.7,7365,2604.188402876713
IT_314453,2014-11-23,0,0,0,0,0.2,19046,6713.215125161744
IT_314458,2014-11-23,0,268,0,2,0.2,8178,3802.8499789619173
IT_314488,2014-11-23,4,459,0,0,0.4,24467,14995.650333333335
IT_314490,2014-11-23,18,23,12,2,10.1,20135,5453.538333333333
IT_314492,2014-11-23,20,55,0,2,0.1,24505,7083.939874149659
IT_314509,2014-11-23,21,330,10,2,2.5,13205,7913.317000000001
IT_314536,2014-11-23,21,449,10,0,0.6,11648,8210.24988095238
IT_314539,2014-11-23,21,231,15,2,0.2,11723,8132.645166666665
IT_314548,2014-11-23,21,65,0,0,4.5,11696,8275.431285714287
IT_314551,2014-11-23,21,379,0,0,0.5,11832,6502.173476190477
IT_314565,2014-11-24,0,0,0,0,0.2,15962,5325.294519015362
IT_314594,2014-11-24,4,459,0,0,0.5,26593,15251.796500000002
IT_314596,2014-11-24,17,11,0,3,79.6,4396,1760.5035509556078
IT_314600,2014-11-24,20,307,0,0,0.1,27904,9642.643746031745
IT_314606,2014-11-24,20,137,0,0,0.3,19478,5035.237917417151
IT_314617,2014-11-24,21,296,0,0,0.6,11854,6426.909142857143
IT_314621,2014-11-24,21,310,0,0,1.7,12084,6714.155666666667
IT_314646,2014-11-24,21,356,14,0,4.8,17343,8660.899833333335
IT_314649,2014-11-24,21,345,14,0,0.0,16864,8621.539
IT_314656,2014-11-24,21,65,0,0,5.8,11347,8096.403297619049
IT_314664,2014-11-24,5,90,0,0,6.8,8496,2446.696851223179
IT_314693,2014-11-25,4,172,0,0,0.6,24285,15135.807000000003
IT_314695,2014-11-25,4,459,0,0,0.3,24314,14995.650333333335
IT_314698,2014-11-25,19,44,0,0,0.1,24896,15120.846333333335
IT_314699,2014-11-25,20,55,0,2,0.1,18675,5279.133576891363
IT_314701,2014-11-25,20,307,0,0,0.1,29302,9642.643746031745
IT_314711,2014-11-25,21,330,10,2,2.3,13694,8091.185166666666
IT_314713,2014-11-25,21,296,0,0,0.0,12313,6790.618547619048
IT_314718,2014-11-25,21,37,10,0,2.9,11369,8045.1062142857145
IT_314719,2014-11-25,21,310,0,0,0.0,11919,6795.995499999999
IT_314739,2014-11-25,21,365,13,0,0.5,10633,7652.09201441304
IT_314741,2014-11-25,21,449,10,0,0.6,12520,8341.358333333332
IT_314743,2014-11-25,21,356,14,0,5.7,16751,8660.899833333335
IT_314754,2014-11-25,21,65,0,0,7.9,11888,8316.882880952382
IT_314757,2014-11-25,21,379,0,0,0.2,11206,6800.9702586206895
IT_314822,2014-11-27,0,282,0,2,0.9,23025,7201.704812362031
IT_314849,2014-11-27,18,23,12,2,5.5,21385,5271.104331349206
IT_314858,2014-11-27,20,137,0,0,0.6,21555,5253.331557110791
IT_314879,2014-11-27,21,310,0,0,1.7,11910,6806.511333333332
IT_314886,2014-11-27,21,14,11,0,3.5,12461,8571.676833333333
IT_314912,2014-11-27,21,65,0,0,7.1,10916,7698.579746570933
IT_314968,2014-11-28,18,23,12,2,0.0,20667,4596.709621212122
IT_314970,2014-11-28,20,55,0,2,0.2,22890,5531.056871131544
IT_314979,2014-11-28,20,137,0,0,0.5,21339,5378.610057110791
IT_314994,2014-11-28,21,310,0,0,0.0,12009,6672.613
IT_315012,2014-11-28,21,365,13,0,0.5,10740,7580.435643608406
IT_315017,2014-11-28,21,231,15,0,0.1,12332,8594.121996336999
IT_315025,2014-11-28,21,65,0,0,7.9,11748,8179.647119047619
IT_315040,2014-11-29,0,0,0,0,0.2,18944,6713.215125161744
IT_315065,2014-11-29,4,459,0,0,0.3,28166,16178.768
IT_315069,2014-11-29,18,23,12,2,6.4,21553,5584.00761111111
IT_315073,2014-11-29,20,21,0,0,2.3,25368,6311.102666666665
IT_315075,2014-11-29,20,94,0,0,0.1,19916,6577.57981922488
IT_315083,2014-11-29,3,63,0,2,2.3,32018,6913.349166666665
IT_315088,2014-11-29,21,330,10,2,3.3,13100,5602.492833333334
IT_315095,2014-11-29,21,310,0,0,1.4,12103,6708.238166666666
IT_315097,2014-11-29,21,444,10,0,1.6,11833,8220.888976190477
IT_315102,2014-11-29,21,14,11,0,3.9,11720,8331.512642857144
IT_315116,2014-11-29,21,365,13,0,0.4,9956,7054.430206291116
IT_315133,2014-11-29,21,360,10,0,0.2,12101,6821.045999999999
IT_315138,2014-11-29,22,230,0,1,11.8,23314,12874.163166666664
IT_315139,2014-11-29,22,230,0,0,0.0,20320,13806.817
IT_315144,2014-11-30,0,0,0,0,0.4,19462,5281.567770664392
IT_315181,2014-11-30,18,23,12,2,0.0,20553,4641.477954545455
IT_315186,2014-11-30,20,21,0,0,2.3,25770,6311.102666666665
IT_315206,2014-11-30,21,37,10,0,2.4,12755,8844.6375
IT_315207,2014-11-30,21,310,0,0,0.9,11682,6542.3759761904785
IT_315219,2014-11-30,21,355,0,2,1.1,12609,6676.2193333333325
IT_315246,2014-11-30,21,360,10,0,0.4,11685,6673.722976190477
IT_315307,2014-12-01,21,296,0,0,0.6,12984,6418.551833333335
IT_315313,2014-12-01,21,37,10,0,2.6,12336,8417.003714285715
IT_315314,2014-12-01,21,310,0,0,1.2,11818,6509.251809523811
IT_315322,2014-12-01,21,14,11,0,4.1,13367,9211.893166666669
IT_315386,2014-12-02,4,459,0,0,0.3,29601,16178.768
IT_315391,2014-12-02,20,55,0,2,0.2,12015,5211.388371081909
IT_315398,2014-12-02,21,330,10,2,1.7,13350,7666.408999999998
IT_315404,2014-12-02,21,310,0,0,0.0,12301,6790.618547619048
IT_315409,2014-12-02,21,14,11,0,2.4,13022,7857.001666666667
IT_315413,2014-12-02,21,162,0,2,4.2,13161,9053.502166666669
IT_315424,2014-12-02,21,449,10,0,1.2,12469,8230.318333333335
IT_315427,2014-12-02,21,231,15,0,0.1,12344,8488.376496336998
IT_315430,2014-12-02,21,469,10,0,0.6,14174,9891.77792857143
IT_315436,2014-12-02,21,258,0,0,7.2,17261,8660.899833333335
IT_315437,2014-12-02,21,298,0,0,8.2,12635,6830.7235
IT_315459,2014-12-03,20,307,0,0,0.1,26029,9079.308746031744
IT_315461,2014-12-03,20,137,0,0,0.2,20523,6026.189141776125
IT_315473,2014-12-03,21,446,10,0,10.9,12776,8941.694166666664
IT_315476,2014-12-03,21,365,13,0,0.5,9657,6889.443194751334
IT_315478,2014-12-03,21,449,10,0,1.1,13078,7225.4056666666675
IT_315506,2014-12-04,1,57,0,0,0.2,33753,9051.5685
IT_315519,2014-12-04,4,459,0,0,0.6,24745,15135.807000000003
IT_315520,2014-12-04,4,377,0,0,1.8,30911,16429.78304761905
IT_315526,2014-12-04,20,94,0,0,1.3,20396,4893.038413829915
IT_315539,2014-12-04,21,330,10,2,1.2,13237,8028.467500000002
IT_315548,2014-12-04,21,444,10,0,1.1,12471,8239.903333333334
IT_315554,2014-12-04,21,14,11,0,2.9,14043,9898.469833333334
IT_315559,2014-12-04,21,355,0,2,1.7,12503,6624.166
IT_315560,2014-12-04,21,446,10,0,9.0,13264,9617.069333333335
IT_315570,2014-12-04,21,347,1,0,2.2,14265,8306.1635
IT_315579,2014-12-04,21,65,0,0,3.4,12369,8384.231714285714
IT_315588,2014-12-04,22,230,0,1,14.6,23685,12865.359499999999
IT_315589,2014-12-04,22,230,0,0,0.0,21544,15098.826833333336
IT_315590,2014-12-04,22,230,0,2,0.0,19721,8302.836
IT_315602,2014-12-05,0,268,0,2,0.1,13695,4508.992782707201
IT_315634,2014-12-05,20,55,0,2,0.1,13446,5217.872828030812
IT_315635,2014-12-05,20,307,0,0,0.1,24247,9470.407453514737
IT_315642,2014-12-05,20,137,0,0,0.2,22769,8470.040357660242
IT_315653,2014-12-05,21,330,10,2,2.6,13536,7960.925499999999
IT_315660,2014-12-05,21,310,0,0,1.8,12011,6796.3488333333335
IT_315667,2014-12-05,21,14,11,0,3.0,13711,9752.662666666667
IT_315680,2014-12-05,21,449,10,0,0.6,12243,8278.528214285714
IT_315687,2014-12-05,21,345,14,0,15.6,17415,8660.899833333335
IT_315690,2014-12-05,21,300,0,0,1.1,15640,8660.899833333335
IT_315736,2014-12-06,4,190,0,0,1.2,24767,15559.404380952383
IT_315754,2014-12-06,20,206,0,0,0.8,24980,8627.08722222222
IT_315757,2014-12-06,20,137,0,0,0.2,32099,9179.733722222221
IT_315772,2014-12-06,21,37,10,0,1.1,13138,8644.780833333334
IT_315773,2014-12-06,21,310,0,0,1.2,12277,6675.5335476190485
IT_315780,2014-12-06,21,14,11,0,2.9,13503,9351.743833333334
IT_315785,2014-12-06,21,446,10,0,7.3,12002,8547.674880952381
IT_315797,2014-12-06,21,347,1,0,2.4,16433,8660.899833333335
IT_315798,2014-12-06,21,345,14,0,22.8,15261,8660.899833333335
IT_315804,2014-12-06,21,469,10,0,0.6,14103,9885.60792857143
IT_315806,2014-12-06,21,65,0,0,2.3,12445,8319.005833333335
IT_315816,2014-12-06,22,230,0,1,12.8,23225,12652.186666666665
IT_315855,2014-12-07,4,459,0,0,0.2,27135,16178.768
IT_315857,2014-12-07,18,23,12,0,17.5,214707,4511.768083333333
IT_315859,2014-12-07,20,21,0,0,1.1,23235,9518.592238476826
IT_315865,2014-12-07,20,137,0,0,0.2,27395,8982.388722222222
IT_315872,2014-12-07,21,330,10,2,4.2,12542,6700.339333333332
IT_315878,2014-12-07,21,37,10,0,1.7,12127,8484.214047619049
IT_315890,2014-12-07,21,446,10,0,5.9,13884,9774.159333333333
IT_315908,2014-12-07,21,469,10,0,1.2,13009,7860.486666666668
IT_315912,2014-12-07,21,65,0,0,4.3,12459,8456.9395
IT_315938,2014-12-08,0,450,0,0,0.8,26246,6973.166555555555
IT_315945,2014-12-08,1,326,0,0,1.0,33233,8949.123166666666
IT_315962,2014-12-08,18,23,12,0,58.4,20973,4239.193285714286
IT_315963,2014-12-08,20,55,0,2,0.3,12402,5663.140551881772
IT_315971,2014-12-08,20,137,0,0,0.1,26623,9214.438746031745
IT_315983,2014-12-08,21,296,0,0,0.0,12988,6847.321
IT_315989,2014-12-08,21,310,0,0,1.4,12462,6657.3125
IT_315998,2014-12-08,21,14,11,0,2.6,12695,8937.5195
IT_316012,2014-12-08,21,449,10,0,1.1,11867,7984.173047619048
IT_316024,2014-12-08,21,469,10,0,0.6,14097,9885.60792857143
IT_316031,2014-12-08,21,379,0,0,0.4,11056,6725.569094642197
IT_316039,2014-12-08,22,230,0,1,12.2,23582,12874.163166666664
IT_316041,2014-12-08,22,230,0,2,0.0,18649,11205.918166666665
IT_316080,2014-12-09,4,459,0,0,0.2,29444,16178.768
IT_316084,2014-12-09,18,23,12,0,20.4,20121,4459.61825
IT_316086,2014-12-09,20,55,0,2,0.1,19188,5242.871886415173
IT_316094,2014-12-09,20,137,0,0,0.1,23782,11121.526455862157
IT_316106,2014-12-09,21,37,10,0,1.4,12960,7919.226666666667
IT_316107,2014-12-09,21,443,1,0,1.4,12444,7936.292166666665
IT_316108,2014-12-09,21,310,0,0,1.9,11273,6769.963663382596
IT_316135,2014-12-09,21,347,1,0,3.0,15463,8660.899833333335
IT_316139,2014-12-09,21,338,10,0,0.6,13541,8052.932261904761
IT_316145,2014-12-09,21,65,0,0,3.6,11882,8341.444547619049
IT_316149,2014-12-09,21,360,10,0,0.3,12975,6521.306833333333
IT_316172,2014-12-10,20,137,0,0,0.1,24204,9472.682453514739
IT_316176,2014-12-10,21,296,0,0,0.0,12945,6877.2609999999995
IT_316184,2014-12-10,21,14,11,0,4.2,13426,9218.517333333333
IT_316197,2014-12-10,21,300,0,0,1.1,16210,8660.899833333335
IT_316219,2014-12-11,0,282,0,2,0.7,21554,5432.0009234731415
IT_316240,2014-12-11,18,23,12,0,7.7,19020,4374.335236333928
IT_316263,2014-12-11,21,37,10,0,1.0,12071,8171.436047619048
IT_316272,2014-12-11,21,353,15,0,0.7,10410,7746.695312246235
IT_316302,2014-12-11,21,65,0,0,4.5,13499,9290.5205
IT_316305,2014-12-11,21,379,0,0,0.3,12134,6796.408166666666
IT_316314,2014-12-11,22,230,0,2,0.0,19169,11057.174666666664
IT_316358,2014-12-12,20,238,0,0,0.2,19851,5293.138970603359
IT_316363,2014-12-12,21,330,10,2,0.9,13603,8083.381166666667
IT_316365,2014-12-12,21,296,0,0,0.0,14270,8326.809833333335
IT_316374,2014-12-12,21,14,11,0,4.5,13477,9314.283
IT_316380,2014-12-12,21,355,11,2,1.6,12218,6622.397666666666
IT_316389,2014-12-12,21,449,10,0,0.6,11671,8225.267976190476
IT_316398,2014-12-12,21,338,10,0,0.9,13816,8164.150833333332
IT_316404,2014-12-12,21,65,13,0,4.2,13345,9179.121500000001
IT_316408,2014-12-12,21,360,10,0,0.4,12253,6666.859547619048
IT_316422,2014-12-13,0,0,0,0,0.1,19697,6215.161924478365
IT_316442,2014-12-13,1,83,0,0,0.1,31826,9454.576023809523
IT_316445,2014-12-13,4,190,0,0,1.2,23091,15559.404380952383
IT_316452,2014-12-13,4,377,0,0,1.2,25544,15563.384380952382
IT_316457,2014-12-13,20,55,0,2,0.1,16095,4281.815478872781
IT_316464,2014-12-13,20,238,0,0,0.2,21903,6238.7916372700265
IT_316475,2014-12-13,21,443,1,0,1.3,13393,9162.666666666668
IT_316476,2014-12-13,21,310,0,0,2.3,13273,8004.887666666667
IT_316483,2014-12-13,21,14,11,0,3.4,14032,9898.469833333334
IT_316504,2014-12-13,21,345,14,0,7.2,17109,8660.899833333335
IT_316512,2014-12-13,21,65,13,0,2.9,14007,9898.469833333334
IT_316518,2014-12-13,5,108,0,0,1.2,9900,3361.636800109658
IT_316558,2014-12-14,4,459,0,0,0.2,24198,14995.650333333335
IT_316562,2014-12-14,20,21,0,0,2.2,23859,7209.8369999999995
IT_316568,2014-12-14,20,137,0,0,0.2,18317,8035.480165585651
IT_316583,2014-12-14,21,37,10,0,1.6,12825,8824.591166666667
IT_316590,2014-12-14,21,14,11,0,7.0,14653,9680.783166666666
IT_316603,2014-12-14,21,449,10,0,0.4,12163,8362.990880952382
IT_316613,2014-12-14,21,338,10,0,1.2,13037,6216.9655
IT_316615,2014-12-14,21,300,0,0,2.4,15573,8660.899833333335
IT_316620,2014-12-14,21,65,13,0,2.3,12920,7323.096166666668
IT_316664,2014-12-15,20,137,0,0,0.3,21836,5759.927417417152
IT_316670,2014-12-15,3,113,0,0,0.2,19589,5074.662162432403
IT_316673,2014-12-15,21,296,0,0,0.0,13299,8097.252166666667
IT_316676,2014-12-15,21,37,10,0,1.8,13577,9696.114500000001
IT_316677,2014-12-15,21,310,0,0,1.8,12084,6723.512333333334
IT_316682,2014-12-15,21,445,0,0,0.1,16417,10383.276666666667
IT_316699,2014-12-15,21,365,13,0,0.4,9647,6879.550632665685
IT_316706,2014-12-15,21,345,14,0,5.6,15659,8660.899833333335
IT_316709,2014-12-15,21,338,10,0,0.8,13700,8164.150833333332
IT_316711,2014-12-15,21,300,0,0,1.8,14035,8251.630500000001
IT_316715,2014-12-15,21,65,13,0,3.6,13469,9234.027333333333
IT_316750,2014-12-16,17,462,15,3,0.7,37385,12346.235999999999
IT_316756,2014-12-16,20,307,0,0,0.1,25351,9079.308746031744
IT_316769,2014-12-16,21,296,0,0,0.6,12724,7079.368642857144
IT_316775,2014-12-16,21,310,0,0,1.7,11904,6719.2795
IT_316783,2014-12-16,21,162,0,2,6.0,13472,9171.517333333333
IT_316792,2014-12-16,21,365,13,0,0.4,10545,7695.509365081376
IT_316794,2014-12-16,21,449,10,0,0.3,12952,8200.082333333332
IT_316801,2014-12-16,21,338,10,0,0.9,13650,8272.048499999999
IT_316831,2014-12-17,21,296,0,0,0.0,13299,8097.252166666667
IT_316845,2014-12-17,21,365,13,0,0.2,9821,7100.69701069328
IT_316855,2014-12-17,21,360,10,0,0.6,12301,6717.024380952381
IT_316869,2014-12-18,0,282,0,2,1.0,21600,5892.560145695363
IT_316888,2014-12-18,4,270,16,0,1.0,36972,16673.791214285713
IT_316902,2014-12-18,20,238,0,0,0.2,20353,6087.245970603358
IT_316908,2014-12-18,3,113,0,0,0.4,22865,9488.984911649855
IT_316909,2014-12-18,21,330,10,2,2.9,13644,8191.1245
IT_316910,2014-12-18,21,296,0,0,0.6,12973,6418.551833333335
IT_316943,2014-12-18,21,338,10,0,0.6,13870,8153.228928571429
IT_316948,2014-12-18,21,65,13,0,2.3,12984,7911.336666666667
IT_316953,2014-12-18,21,360,10,0,0.5,12947,6446.8268333333335
IT_316957,2014-12-18,5,108,0,0,0.8,8902,3830.6147562098026
IT_316961,2014-12-18,22,230,0,2,0.0,19562,8302.836
IT_317007,2014-12-19,20,21,0,0,1.2,21026,5143.426021888522
IT_317013,2014-12-19,20,238,0,0,0.2,20477,6087.245970603358
IT_317028,2014-12-19,21,310,0,0,0.0,12241,6710.383666666667
IT_317052,2014-12-19,21,345,14,0,17.0,16089,8660.899833333335
IT_317062,2014-12-19,21,65,13,0,3.4,13275,9590.112833333334
IT_317091,2014-12-20,0,450,0,0,0.0,20567,9987.402718472002
IT_317122,2014-12-20,20,21,0,0,2.3,25034,6389.085999999998
IT_317130,2014-12-20,20,238,0,0,0.2,22270,6246.510803936693
IT_317138,2014-12-20,3,113,0,0,0.8,16727,6200.564303279546
IT_317139,2014-12-20,21,330,10,2,1.2,12261,6551.51338095238
IT_317145,2014-12-20,21,37,10,0,2.0,14166,9902.219833333334
